product_id,category,price,rating,reviews,weight_kg,brand,in_stock,discount_pct,sales_last_month
P001,Electronics,299.99,4.5,1230,0.35,BrandA,1,10,450
P002,Electronics,899.99,4.7,3450,1.20,BrandB,1,5,280
P003,Clothing,49.99,4.2,890,0.25,BrandC,1,15,1200
P004,Clothing,89.99,3.8,456,0.40,BrandA,1,20,800
P005,Home,159.99,4.0,678,2.50,BrandD,0,0,0
P006,Electronics,1299.99,4.8,5670,0.18,BrandB,1,0,320
P007,Books,14.99,4.6,2340,0.45,BrandE,1,0,2100
P008,Home,79.99,3.5,234,3.80,BrandC,1,25,450
P009,Sports,39.99,4.1,567,0.60,BrandA,1,10,900
P010,Books,24.99,4.3,1890,0.52,BrandE,1,5,1800
P011,Sports,129.99,4.4,890,1.50,BrandD,1,0,600
P012,Electronics,549.99,4.6,2100,0.85,BrandB,0,0,0
P013,Clothing,29.99,3.9,345,0.15,BrandC,1,30,1500
P014,Home,249.99,4.1,789,5.20,BrandD,1,10,300
P015,Books,19.99,4.7,3200,0.38,BrandE,1,0,2500
P016,Sports,199.99,4.3,1100,2.30,BrandA,1,15,400
P017,Electronics,74.99,3.6,456,0.12,BrandC,1,20,700
P018,Clothing,119.99,4.5,1670,0.55,BrandA,1,5,950
P019,Home,34.99,3.2,123,1.10,BrandD,1,0,250
P020,Sports,59.99,4.0,780,0.85,BrandC,1,10,1100
P021,Electronics,449.99,4.4,1890,0.65,BrandB,1,8,350
P022,Books,9.99,4.1,890,0.30,BrandE,1,0,3000
P023,Clothing,69.99,4.3,1230,0.30,BrandA,1,12,1050
P024,Home,399.99,4.6,2340,8.50,BrandD,1,5,200
P025,Sports,89.99,4.2,670,1.20,BrandC,1,18,750
